djelatnost;zanimalnje;dob;start;oprema;broj_zaposlenih;lokacija;klijent;pocek;visina_kredita;konkurentnost;rata
1;5;45;2;1;4;1;1;1;39165,00;3;1887
2;2;23;2;1;1;3;1;1;118500,00;2;5718
5;1;52;2;0;1;2;1;1;11696,40;1;564
3;1;58;2;1;1;2;2;0;35577,90;3;1676
6;3;35;1;0;1;3;1;1;4920,44;;452
1;5;51;2;1;4;1;1;1;52849,50;4;9470
1;5;44;2;0;6;2;1;1;113853,00;;5211
3;3;60;1;1;8;1;1;1;108030,00;2;5211
5;1;49;2;1;3;4;2;1;39553,00;4;3790
1;5;53;2;1;1;3;2;0;19567,50;3;3459
4;3;39;2;1;19;2;1;0;18703,00;4;880
5;1;50;2;1;1;1;1;1;58268,85;;2800
4;5;39;2;1;5;1;1;1;77734,00;3;7134
5;1;26;2;1;1;4;1;1;35673,00;4;3419
2;2;31;2;1;1;3;2;1;29948,90;4;2747
3;2;50;2;1;1;2;2;0;15666,80;4;740
5;1;;2;0;1;1;1;1;14240,00;4;3774
5;1;52;2;1;1;4;1;1;35197,00;1;3373
1;3;53;2;1;1;1;1;1;53550,00;;147191
2;2;25;1;1;2;1;1;1;109323,00;1;5273
4;4;54;1;1;2;1;1;0;109152,00;1;1412
4;3;48;2;1;1;1;2;1;116502,00;4;5621
2;2;25;2;1;3;3;1;0;43729,20;1;2059
3;1;63;2;1;2;2;1;0;36358,00;;1709
4;3;44;2;1;1;1;1;0;17735,50;3;1601
5;1;28;2;1;1;1;1;0;17870,00;4;1613
3;1;24;2;1;1;2;1;1;54376,50;4;2674
5;1;22;2;0;4;4;1;1;39352,00;1;3771
5;1;47;2;1;2;4;1;1;39391,00;1;3774
5;1;42;2;1;1;1;2;1;73514,80;1;3614
4;5;35;2;1;1;1;1;1;58104,00;;2802
5;1;45;2;1;6;4;1;1;35210,00;;3374
2;2;48;1;1;1;1;1;1;105678,00;4;4305
5;1;47;1;1;1;4;1;1;35226,00;1;3375
1;2;55;2;1;16;4;1;0;38970,00;;1832
5;1;31;2;1;2;1;1;1;31593,60;1;3027
5;1;23;1;0;1;2;1;1;19656,50;1;1883
5;1;56;2;1;1;1;2;0;39051,00;1;1839
5;1;49;2;1;2;2;1;1;27166,30;;1304
2;1;35;2;1;2;1;1;1;19450,00;;1785
3;1;47;2;0;2;4;1;1;38891,00;1;1912
3;1;37;2;0;2;2;1;0;38880,60;;1831
2;2;53;1;1;1;2;1;1;27170,50;3;1294
3;1;42;2;1;1;2;1;0;46564,80;3;2192
5;1;29;2;0;1;4;2;1;39057,00;1;3743
6;4;43;1;1;1;1;1;1;17849,50;4;1639
5;1;60;2;0;1;4;1;1;35300,00;;1683
1;2;42;1;0;1;1;1;0;8813,00;1;805
3;1;64;2;1;1;1;1;0;18179,00;;854
5;1;33;2;0;1;1;1;1;18048,00;;867
2;2;25;2;1;3;3;1;0;43729,20;1;2059
4;3;47;2;0;1;1;1;1;36043,00;3;3307
4;4;46;1;1;1;1;1;1;86138,40;3;4155
5;1;65;2;1;1;1;1;0;17865,00;4;1612
2;2;44;1;1;1;1;1;1;70866,00;;3397
5;1;54;2;1;1;1;1;0;35412,00;1;1657
6;3;47;2;0;1;4;1;1;89247,50;4;4305
2;2;27;2;1;3;1;1;0;71770,00;4;3379
2;5;43;1;1;1;1;1;1;106587,00;1;5141
5;1;30;2;1;1;3;1;1;10828,80;1;682
4;5;43;2;0;1;1;1;0;74072,00;1;3487
4;4;45;2;1;1;1;1;1;112050,00;4;5339
2;2;36;2;1;1;1;1;1;111108,00;4;5361
